Id	Area	Field	Class	Area (?m²)	ECD (?m)	Perimeter (?m)	Shape	Count	O Wt%	F Wt%	Al Wt%	Si Wt%	Cl Wt%	Ca Wt%	La Wt%	Ce Wt%	Pr Wt%	Nd Wt%	Sm Wt%	Gd Wt%	Dy Wt%
22		SF01_01	PM2.5	0.446979788	0.754395348	2.79790429	1.393695698	36	71.35744095	0	0		0.016721975	4.561760277	0	0	0	24.0640834	0	0	0
23		SF01_01	PM2.5	1.005704522	1.131593022	3.694289147	1.079894928	25	48.15112054	38.8217032	0		8.847051114	0.244255923	0.354899094	0.380579173	0.42807525	0.486367475	0.592725957	0.743191456	0.95003061
25		SF01_01	PM2.5	0.446979788	0.754395348	2.79790429	1.393695698	199	67.48061776	0	5.904304609		21.77598923	0	0.439462299	0.470335875	0.528168911	0.599087169	0.728117721	0.911144912	1.162776351
27		SF01_01	PM2.5	0.446979788	0.754395348	2.426609525	1.048339735	27	0	9.100673348	0		0.014463157	0.02075145	0	0	0	0	0	3.53792347	87.3261869
26		SF01_01	PM2.5	0.893959575	1.066876133	3.694289147	1.214881794	61	32.03927875	4.526338726	0		3.475893661	5.667333677	23.76928329	13.57404739	0	0	0	13.85883689	3.088983335
29		SF01_01	PM2.5	2.346643885	1.728536893	5.410161198	0.992575059	94	65.8829987	10.07893533	6.071335077		0.740357302	0	2.64256727	0	0	11.57155484	0	3.012251668	0
28		SF01_01	PM2.5	4.469797876	2.385607556	12.68998977	2.866980872	174	47.12145329	0	0		0	12.28756383	8.994808048	2.26944685	1.731406897	9.845808148	4.884816334	0	12.86469102
30		SF01_01	PM2.5	1.564429257	1.411344463	4.328128958	0.952872057	64	73.69164228	0	0		0	16.65793508	0	0	0	0	9.650420398	0	0
24		SF01_01	PM10	6.816441761	2.946008012	10.0008352	1.167629205	304	42.29748547	17.71553755	7.836346328	21.00634277	0.867399108	0	0	0	1.730097272	7.519633323	0	1.02715157	0
31		SF01_01	PM2.5	0.446979788	0.754395348	2.164064479	0.83376305	23	31.16703928	0	0		0	4.463462904	1.404573582	0.348518975	7.277008891	14.8460716	0.688981218	27.80964375	11.99469864
32		SF01_01	PM2.5	3.24060346	2.03127164	6.492193438	1.0350162	134	40.76172113	0	0		0	28.99301946	15.25707096	7.545251399	0	7.442940027	0	0	0
34		SF01_01	PM2.5	0.670469681	0.923941834	2.79790429	0.929130466	31	61.9346261	31.89963698	4.297138005		0.920074992	0	0.085209741	0.091465347	0.10303274	0.117122161	0.142881135	0.179336476	0.229471945
35		SF01_01	PM2.5	0.335234841	0.653325536	2.164064479	1.111684066	15	45.64730823	21.07051909	0		0.01310134	0.022078812	15.78054875	0	0	0	1.225263253	12.08322346	4.157967493
33		SF01_01	PM2.5	2.458388832	1.769213915	6.940385866	1.55921784	95	70.41128278	0	7.043237984		0	4.96481508	0	0	1.373409759	0	0	16.20724648	0
36		SF01_01	PM2.5	0.782214628	0.997971241	3.246096719	1.071981064	24	71.79039121	11.6596058	11.11071929		3.017733246	2.207551524	0	0	0	0	0	0.213995809	0
37		SF01_01	PM2.5	0.223489894	0.533438066	1.607122332	0.919665974	12	74.29741621	0	0		0	0	2.310134843	2.480153367	2.782640047	3.168606386	3.8723737	4.865054414	6.223626807
38		SF01_01	PM2.5	1.005704522	1.131593022	3.508641765	0.974087097	29	65.66494703	0	1.485021785		0	8.169277012	0	0	1.456219144	0	3.028344363	14.1661644	6.030028686
42		SF01_01	PM2.5	0.335234841	0.653325536	2.240962143	1.192092698	26	60.23139358	15.56652635	0		0	1.156682894	0.158543896	0	0	0	0	8.823924512	14.06292766
40		SF01_01	PM2.5	0.223489894	0.533438066	1.530224668	0.83376305	22	86.28659844	0	0		0.007180052	12.89998144	0.101582462	0.052864745	0.059446756	0.067470135	0.082045532	0.442834897	0
41		SF01_01	PM2.5	0.446979788	0.754395348	2.874801954	1.471357183	12	85.5091393	0	0		0	0.354911992	1.267081685	1.361327246	1.530073397	1.742842793	2.131069824	2.67720297	3.426350281
44		SF01_01	PM2.5	0.446979788	0.754395348	2.164064479	0.83376305	15	26.98617876	53.96530032	0.32758289		0.054484792	17.4573496	0.166779594	0.111703225	0.125429197	0.142135599	0.172497472	0.215620198	0.274950825
45		SF01_01	PM2.5	2.90536862	1.923338301	6.120898673	1.026169907	122	69.83331442	0	0		8.849359304	6.814902276	0	8.363736421	2.53633298	0	3.602353111	0	0
49		SF01_01	PM2.5	0.335234841	0.653325536	2.164064479	1.111684066	17	42.23119617	46.18844688	0		0.040127535	0.832817052	0.255791447	6.463364512	2.757750265	0	0	0.539583527	0.690922141
47		SF01_01	PM10	9.833555328	3.53842783	16.5699263	2.221880636	269	51.20620131	3.959779069	8.709586412		0.46587144	1.253564749	2.664924599	12.15633377	10.84920689	0	8.734533191	0	0
50		SF01_01	PM2.5	0.223489894	0.533438066	1.530224668	0.83376305	8	0	92.25434065	0		0.181269459	0.319383969	1.144512929	1.229659002	1.384069771	1.571393386	1.915372722	0	0
48		SF01_01	PM2.5	0.670469681	0.923941834	2.874801954	0.980904789	33	81.11245632	0	12.8840372		1.143444981	0	0.135881954	0	0	0	0.521874987	4.202305153	0
51		SF01_01	PM2.5	1.78791915	1.508790696	5.749603908	1.471357183	62	77.1027565	0	8.53009522		0	5.648964643	4.625394195	3.421641514	0	0	0	0.67114816	0
