Id	Area	Field	Class	Area (?m²)	ECD (?m)	Perimeter (?m)	Shape	Count	O Wt%	F Wt%	Al Wt%	Si Wt%	Cl Wt%	Ca Wt%	La Wt%	Ce Wt%	Pr Wt%	Nd Wt%	Sm Wt%	Gd Wt%	Dy Wt%
51		PD02_03	PM2.5	2.793623673	1.88598837	6.044001009	1.040569974	130	49.66697395	1.18311923	2.907002531	41.50087833	2.21638009	0	0	0	0	0	0.907068606	0	1.618575305
53		PD02_03	PM2.5	0.446979788	0.754395348	2.164064479	0.83376305	40	51.97671056	13.27655464	0		0.011245266	1.697744243	1.267758384	4.316003248	0	0	0	27.45398879	0
55		PD02_03	PM2.5	1.899664097	1.555225852	5.595808581	1.311713598	86	50.02152324	0	2.033484541		4.403079674	0	0	0	0	1.480380725	0	41.66580737	0.395725062
57		PD02_03	PM2.5	0.782214628	0.997971241	3.246096719	1.071981064	31	32.33401179	0	0.304649305		0	0.330259325	0	14.19461221	0	0	0	46.13116086	6.70530498
58		PD02_03	PM2.5	0.558724735	0.84343964	2.612256908	0.971905435	29	57.29263425	17.30823368	5.252501741		0.188336207	18.16355288	0.122059835	0	0	0.138926215	1.417442225	0.116310001	0
59		PD02_03	PM2.5	0.223489894	0.533438066	1.530224668	0.83376305	14	0	0	0		0.113400701	90.55439234	0.973061565	0.936165825	1.037627272	1.162315812	1.382920239	1.701128297	2.13898737
61		PD02_03	PM2.5	0.893959575	1.066876133	3.508641765	1.095847984	67	65.54726958	12.00788543	1.013603806		0.009137596	2.06851624	3.039300814	6.880301982	0	0	0	9.433985502	0
60		PD02_03	PM2.5	0.223489894	0.533438066	1.530224668	0.83376305	16	61.66985631	0	0.026268413		0.029595979	34.45675373	0.791605283	1.123619173	0.291783246	0.285900221	0.345658464	0.430951314	0.547999796
62		PD02_03	PM2.5	0.893959575	1.066876133	4.481924286	1.788139047	53	28.16447914	0	0.972606987		0	4.327518493	0	1.340951677	13.95135075	0	0	6.219738349	45.02334595
64		PD02_03	PM2.5	0.782214628	0.997971241	3.060449336	0.952872057	36	40.61157405	21.68087363	0		0	0	0.775863137	1.427964866	0.969247613	0.22637283	0	0	34.30809975
65		PD02_03	PM2.5	4.246307982	2.325202624	7.836770723	1.150940647	138	63.29103112	9.128493816	0.891079754		4.075682163	6.777214259	0	0	4.481445253	0	0	11.35505959	0
63		PD02_03	PM2.5	0.223489894	0.533438066	1.530224668	0.83376305	32	55.41035533	10.3786543	20.72071582		0.021281592	0	6.658170372	0	0	0	6.810823083	0	0
68		PD02_03	PM2.5	0.223489894	0.533438066	1.530224668	0.83376305	21	47.6952076	24.82583225	0.072145462		0.016959591	24.07547534	0.578249851	0.387311797	0	0.327852392	0	0	2.020959742
67		PD02_03	PM2.5	0.335234841	0.653325536	1.978417097	0.929130466	48	22.92239666	9.823457152	3.89255099		0.008422384	9.349834174	8.039646596	0	0	0	0	3.287916631	42.67577529
69		PD02_03	PM2.5	0.335234841	0.653325536	1.978417097	0.929130466	37	17.25789458	0	4.672886804		2.01420635	0.012422445	2.806618065	15.70876539	21.21840417	31.88567758	3.390128538	0	1.032993197
70		PD02_03	PM2.5	0.558724735	0.84343964	2.612256908	0.971905435	23	0	27.70741284	20.34850121		0.130547606	0	14.48991895	23.30708951	0	0	0	14.01652694	0
73		PD02_03	PM2.5	0.335234841	0.653325536	1.978417097	0.929130466	19	63.46060038	10.89879125	0.044048805		13.99061978	10.87111235	0.101275882	0.067903678	0.076250493	0.086401025	0.10484457	0.131045678	0.167100294
72		PD02_03	PM2.5	1.005704522	1.131593022	3.694289147	1.079894928	26	60.02283692	0	3.39724794		3.458084911	0.29666326	0	0	14.84296024	16.30949676	0	0	1.672708243
74		PD02_03	PM2.5	0.223489894	0.533438066	1.530224668	0.83376305	21	0	0	42.73201823		21.13732696	0.038110584	0.656994851	1.519452035	0.14788378	0	0	0	33.76821876
75		PD02_03	PM2.5	0.223489894	0.533438066	1.530224668	0.83376305	19	0	52.34584808	0		0.038543408	0.062053872	0	0	18.48133057	0	8.78283605	15.75346291	4.535917193
77		PD02_03	PM2.5	0.223489894	0.533438066	1.530224668	0.83376305	7	78.70038748	0	0.181357225		0.297565898	0	0	0	2.204273269	5.264937878	4.590738192	3.840190172	4.920544475
80		PD02_03	PM2.5	0.223489894	0.533438066	1.530224668	0.83376305	13	82.30842352	0	1.064442843		0.229151594	0.403040741	1.435056701	1.541386265	1.731805317	1.972263493	2.410918474	3.028398566	3.875116259
83		PD02_03	PM2.5	0.446979788	0.754395348	2.164064479	0.83376305	12	19.93840039	0	0.027190408		0.006701607	0.011258881	27.13966966	17.17227399	17.78330058	5.153411999	8.470474929	1.703026146	2.594293468
81		PD02_03	PM2.5	0.223489894	0.533438066	1.530224668	0.83376305	9	64.42898512	0	31.21667802		0.061493251	0.106586027	0.378026045	0.405210163	0.455617439	0.517488178	0.630317908	0.790021755	1.009567827
82		PD02_03	PM2.5	1.340939363	1.306651072	4.405026622	1.151537463	76	45.60859799	7.832317799	7.774525136		0.006608025	0.424672104	1.638681628	2.847997285	0	0	0	5.562898889	28.30368876
79		PD02_03	PM2.5	0.670469681	0.923941834	2.79790429	0.929130466	63	46.73392773	6.857715547	1.496282127		0.004703808	3.34879458	17.90141016	9.602834284	0	0	0	0	14.05433565
84		PD02_03	PM2.5	0.670469681	0.923941834	3.060449336	1.111684066	54	11.82601973	0	5.731994286		1.444743201	1.513456553	0	9.920972586	20.70410848	45.40739655	3.225432336	0	0.225874782
85		PD02_03	PM2.5	2.458388832	1.769213915	5.595808581	1.013596872	82	51.00463033	0	3.229664266		0.07508648	5.399554223	5.090164766	0	0	12.39462495	0	0	22.80628085
87		PD02_03	PM2.5	0.335234841	0.653325536	1.978417097	0.929130466	34	61.01480722	18.26523095	12.57974356		4.970322177	1.973215304	0.108090893	0.115854084	0.130339852	0.147980661	0.180156459	0.225764513	0.288499147
86		PD02_03	PM10	13.74462847	4.183324574	18.17704864	1.912951105	547	45.04204988	11.10937744	7.121045887	16.88625067	0.059938349	3.971777111	4.773163795	7.023286074	0	0	0	4.013098776	0
88		PD02_03	PM2.5	0.670469681	0.923941834	2.79790429	0.929130466	24	62.68304586	21.30443901	14.44255263		0.614132872	0.023423131	0.083932542	0.090043846	0.101386523	0.115195476	0.140421197	0.176146987	0.225283927
89		PD02_03	PM2.5	1.340939363	1.306651072	4.065583912	0.980904789	55	38.49900961	3.095667996	24.52392131		0	0	0	0	9.797009081	12.2758761	7.197910547	3.444586322	1.166017354
91		PD02_03	PM2.5	0.223489894	0.533438066	1.530224668	0.83376305	13	80.18192053	0	1.251352578		2.197584324	0.403705705	1.434369572	1.540011633	1.729988307	1.969351061	2.405955084	3.021111712	3.86464633
92		PD02_03	PM10	9.051340699	3.394779067	16.49302864	2.391542207	286	47.33267725	19.62535381	12.38533258		0	0.805133395	0.36388475	8.158452809	3.910729289	0	7.418436557	0	0
94		PD02_03	PM2.5	1.005704522	1.131593022	3.508641765	0.974087097	60	50.05432963	0	8.690147102		0	0	0	0	5.691142008	3.586024046	0.752619887	25.79962015	5.42611219
93		PD02_03	PM10	21.11979496	5.18561068	26.01381936	2.549815041	466	57.81387687	0	0.595121505		2.157062292	10.46266854	9.97203365	2.754984237	3.574851528	2.605388314	0.836251769	8.191639185	1.036118064
95		PD02_03	PM2.5	1.78791915	1.508790696	4.776321387	1.015381726	99	41.57268107	0	0		1.16569167	28.34938765	0	0	0	0	0	16.64956063	12.26267889
96		PD02_03	PM2.5	0.782214628	0.997971241	3.060449336	0.952872057	44	33.75208676	0	14.67685699		0.723768538	6.98980391	0.509965932	0.922707841	0.50470084	0.269894069	0	35.26614308	6.384077668
97		PD02_03	PM2.5	1.340939363	1.306651072	4.142481576	1.018361958	68	41.03837609	0	9.042765945		5.49120307	0	0	0	1.395090856	0	0	0	43.03256869
99		PD02_03	PM2.5	0.446979788	0.754395348	2.164064479	0.83376305	46	58.34125876	22.38985896	10.00328362		0.107681099	0.019702842	0	0	5.14354296	0	0.796086807	2.331409976	0.867165998
98		PD02_03	PM2.5	1.005704522	1.131593022	3.694289147	1.079894928	45	92.81913638	0	0		0	0	1.5344969	1.063083392	0.609407946	0.693677878	0.848510209	1.066470612	1.365222968
100		PD02_03	PM2.5	2.011409044	1.600314199	4.96196877	0.974087097	83	70.83054185	0	13.76705319		4.83712405	0.892005954	0	0	2.023516223	2.345024422	4.917116091	0	0.387610123
103		PD02_03	PM2.5	0.446979788	0.754395348	2.79790429	1.393695698	26	6.599903852	30.60304821	59.08773541		0.056265987	0.093022548	0.324175111	0.346683338	0.389140961	0.4410828	0.535489619	0.669540744	0.853901822
102		PD02_03	PM2.5	0.670469681	0.923941834	3.060449336	1.111684066	32	53.53304148	39.87724781	0.551363826		0.01261374	0.022526941	0.080420228	0.086262618	0.243438571	0.110340246	0.2835016	0.693523232	4.505719617
104		PD02_03	PM2.5	2.570133779	1.808976496	6.044001009	1.13105432	99	37.5431478	14.09308761	0		2.326358855	5.559147522	27.11078525	10.7237801	0	2.643688023	0	0	0
105		PD02_03	PM2.5	2.346643885	1.728536893	5.410161198	0.992575059	81	24.15094823	8.163704723	7.908165455		0	3.411248699	2.616335638	9.765605628	11.77513301	17.09133238	10.68630442	2.038680576	2.392539009
107		PD02_03	PM2.5	0.558724735	0.84343964	2.612256908	0.971905435	29	73.40335846	0	8.213703334		0.01316183	0.271770312	0	0	7.57977888	0	2.983418293	5.739394203	1.795412228
109		PD02_03	PM2.5	0.893959575	1.066876133	3.246096719	0.937983431	39	42.74639487	0	1.010727417		5.524346232	0.010103018	0	0	0	1.291610952	3.944290057	3.454528004	42.01800227
111		PD02_03	PM2.5	0.223489894	0.533438066	1.530224668	0.83376305	19	94.17245984	0	0		0.077104877	0.139485067	0.502372487	0.539840059	0.607732823	0.691980636	0.84593175	1.062661782	1.360435225
112		PD02_03	PM2.5	1.340939363	1.306651072	5.038866433	1.506769045	76	75.66719055	0	10.33685356		2.747768722	11.24818698	0	0	0	0	0	0	0
113		PD02_03	PM2.5	2.123153991	1.644166543	5.224513816	1.023058353	80	51.00844502	34.5969975	9.191322327		0.355618773	0.007307507	1.369317248	1.168250479	0	2.302743495	0	0	0
114		PD02_03	PM2.5	0.223489894	0.533438066	1.530224668	0.83376305	23	21.13877833	4.088902473	0.073561119		0.017993302	2.712195367	15.94613791	26.00055337	0	0	24.66839999	0	5.35347797
115		PD02_03	PM2.5	0.782214628	0.997971241	3.246096719	1.071981064	37	38.18816543	50.709337	10.36492661		0.009997581	0.017813205	0.063876063	0.068530889	0.077172043	0.087684498	0.106891233	0.134095573	0.171512994
116		PD02_03	PM2.5	1.229194416	1.251023157	3.87993653	0.974582929	39	40.61340392	21.34175152	6.723332405		3.676367551	0	0.624661334	0	3.200410679	10.37167683	5.67503944	0	7.773359865
117		PD02_03	PM2.5	0.893959575	1.066876133	3.431744101	1.048339735	41	80.82389235	2.545392327	13.67222518		0.24524692	2.501126751	0	0	0.115879392	0.096242223	0	0	0
119		PD02_03	PM2.5	0.335234841	0.653325536	1.978417097	0.929130466	28	52.50482559	0	0.454808399		1.461049076	0	8.780860901	0	0	34.28115845	0	1.436792593	1.080505922
118		PD02_03	PM2.5	4.69328777	2.444520318	8.656257917	1.270496076	152	67.56109595	7.567210495	16.61361307		0	0.758680748	0	0	0	0	0.514922384	0	6.984482706
121		PD02_03	PM2.5	1.229194416	1.251023157	3.87993653	0.974582929	76	78.97430062	0	4.182256758		1.377214026	0	14.48066682	0	0	0	0.985555816	0	0
122		PD02_03	PM2.5	2.90536862	1.923338301	6.229648392	1.062957658	165	47.07980454	0	9.051885456		0.579861412	3.360111639	1.244981401	18.67517084	0	0	15.22193402	4.786254093	0
123		PD02_03	PM2.5	0.223489894	0.533438066	1.530224668	0.83376305	23	35.12401283	48.02355766	15.07904232		0	0	0	0.188330165	0.211963663	0.240835315	0.293499138	0.368084409	0.470671989
125		PD02_03	PM2.5	0.446979788	0.754395348	2.164064479	0.83376305	41	0	6.795528531	0		1.278844383	2.663154341	10.90354845	20.95514387	37.38526702	5.126938224	7.719767839	3.558025882	3.613777086
124		PD02_03	PM2.5	1.899664097	1.555225852	5.147616152	1.110006779	78	20.64238787	7.899170369	12.49244437		0	1.867874153	0.144242076	6.291649491	5.815109611	13.41096312	15.27245045	11.64623126	4.517474771
127		PD02_03	PM2.5	0.223489894	0.533438066	1.530224668	0.83376305	14	49.2957443	0.746739516	0.724009611		0.163138192	48.20654392	0	0	0.405961554	0.457878876	0	0	0
126		PD02_03	PM2.5	2.123153991	1.644166543	5.224513816	1.023058353	82	90.87229967	0	2.462803759		0	1.411662064	0	0	4.302044213	0	0	0.951190852	0
128		PD02_03	PM2.5	1.005704522	1.131593022	3.508641765	0.974087097	39	29.06366289	36.16410494	12.76486665		0.013290944	17.78949499	0.30892482	2.983607911	0.681569101	0	0	0	0.23047193
129		PD02_03	PM2.5	1.78791915	1.508790696	4.96196877	1.095847984	90	87.03911901	0	3.602522612		0	0	2.361724153	0	0	0	0	6.996640563	0
132		PD02_03	PM2.5	1.005704522	1.131593022	3.508641765	0.974087097	71	52.38190889	0	3.949592635		0	0	0	0	0	0	0	43.66850555	0
134		PD02_03	PM2.5	0.893959575	1.066876133	3.246096719	0.937983431	29	60.68067551	6.568180025	28.3490926		0.021740307	0	3.299375251	0	0	0.495490152	0.224992516	0	0.36045718
135		PD02_03	PM10	5.363757451	2.613302144	11.60795753	1.999091287	199	44.29908991	0.088890776	10.68147346		1.295031793	2.781439573	4.052020237	15.46667665	1.821840554	0	11.50086001	0	8.012679219
133		PD02_03	PM2.5	0.223489894	0.533438066	1.530224668	0.83376305	7	53.11319828	17.19172001	27.17345059		0	0.062424847	0.221967185	0.237956131	0.267674238	0.304003037	0.370278023	0.464133872	0.593199208
136		PD02_03	PM10	5.587247345	2.667190332	9.366995392	1.249662827	222	54.42340374	8.070980757	2.346358262	26.30011439	0	0	0	1.714775525	2.554393746	0.102722191	4.487239569	0	0
138		PD02_03	PM2.5	1.676174204	1.46088031	5.672706244	1.527747468	71	35.75890362	26.49589479	13.81769329		0	12.77986169	2.335187234	0	0	0.138366164	1.402130444	7.271961123	0
140		PD02_03	PM2.5	1.005704522	1.131593022	3.694289147	1.079894928	41	0	0	0		9.418284148	10.25327668	11.48341373	22.81215042	35.25072336	0	10.78215018	0	0
141		PD02_03	PM2.5	1.45268431	1.360005555	4.590674005	1.154441146	77	53.02284956	0	12.92101592		0.048589075	5.620661378	7.460581511	0	0	11.39847115	7.406445593	2.037505247	0.083875644
143		PD02_03	PM2.5	2.234898938	1.68687928	5.410161198	1.042203812	59	67.99561977	0	15.97933471		0.454190979	0.094133691	0	0	0	0	15.47673196	0	0
142		PD02_03	PM2.5	0.782214628	0.997971241	3.508641765	1.252397696	37	60.67178845	0	21.43350691		0.016670789	0	6.24088943	3.091190383	0.276808883	8.26914832	0	0	0
145		PD02_03	PM2.5	0.335234841	0.653325536	1.978417097	0.929130466	36	10.71588024	26.79597139	10.64218655		0	0.056188524	3.643617406	2.291184291	0	0	0	34.10359621	11.75137311
146		PD02_03	PM2.5	0.223489894	0.533438066	1.530224668	0.83376305	15	40.53252041	57.42235184	0.441120146		0.021357436	0.038502808	0.138630159	0.148835848	0.167648599	0.190627063	0.232639234	0.29204255	0.37372529
147		PD02_03	PM2.5	1.564429257	1.411344463	8.438758479	3.622357598	80	55.31445742	10.24293229	17.87613779		0	0.064903515	6.008806452	4.55064103	0	0	0	1.574593037	4.36752364
148		PD02_03	PM2.5	1.45268431	1.360005555	4.142481576	0.940026423	64	43.42648983	0	0		0.163641339	1.12046767	1.900473051	0	0	5.184193701	24.20593351	11.25468388	12.7441138
150		PD02_03	PM10	8.716105859	3.331319657	14.29711211	1.866226212	286	45.91259658	0	6.394955516		2.353706956	3.094355948	7.566983253	0.236436981	0	0	5.381333828	2.461796254	26.59784257
152		PD02_03	PM2.5	4.469797876	2.385607556	10.63467501	2.013495655	190	60.7870996	0	0.679936958		2.447220124	14.27514255	0	5.882525444	4.046523198	0	0	0	11.88155785
151		PD02_03	PM2.5	0.893959575	1.066876133	3.246096719	0.937983431	34	0	0	85.70885658		0.21562099	0	2.310078219	0	0	4.21827361	2.186306752	2.356822975	3.004041687
153		PD02_03	PM2.5	0.446979788	0.754395348	2.164064479	0.83376305	20	42.61380434	1.760814153	8.20216164		0.008149246	0	0.508217467	0.44151186	4.11830321	6.634160876	0	28.73133719	6.981533021
154		PD02_03	PM2.5	0.223489894	0.533438066	1.530224668	0.83376305	30	78.7883997	0	1.512443367		0.014025178	0	0	0	0	4.30374369	7.604852319	7.37586543	0.40066964
156		PD02_03	PM2.5	0.335234841	0.653325536	1.978417097	0.929130466	35	9.233307838	0	7.201584429		0.007284981	0.010665073	4.870127887	3.335749358	0	0	0	7.508342713	67.83293486
155		PD02_03	PM2.5	1.229194416	1.251023157	4.776321387	1.476918875	59	13.41240704	0	4.218570516		0	76.76961422	0	0	0	0	0	5.599406362	0
159		PD02_03	PM2.5	1.899664097	1.555225852	5.595808581	1.311713598	83	33.29791427	18.20576936	11.46429777		3.627878428	0.008571776	7.326549292	10.00335366	9.351916611	0	0.901380181	5.812358484	0
158		PD02_03	PM2.5	0.893959575	1.066876133	3.508641765	1.095847984	44	37.05525696	0	0.034777742		0.006636998	0.010642283	21.39983773	38.91665041	0	0	2.576194145	0	0
160		PD02_03	PM2.5	1.78791915	1.508790696	6.569091101	1.920670338	84	54.11607623	21.36217803	5.640891567		0.005872863	4.906715453	2.395035513	1.03545934	3.625637293	6.912127137	0	0	0
161		PD02_03	PM2.5	0.893959575	1.066876133	3.246096719	0.937983431	31	38.63552511	24.74970222	0		0.007101657	0.01173735	0	0.800332427	0	0	0	13.3953765	22.40021974
163		PD02_03	PM2.5	0.446979788	0.754395348	2.164064479	0.83376305	18	54.09135222	14.77849483	29.1172415		0.022706269	0	0.428200513	0.295964512	0.169548707	0.192513154	0.234469678	0.293906825	0.375601905
164		PD02_03	PM2.5	2.011409044	1.600314199	6.492193438	1.6675261	74	27.63604224	50.41103363	8.927366883		0	0	4.991815612	8.033741266	0	0	0	0	0
165		PD02_03	PM2.5	1.117449469	1.192803778	3.87993653	1.072041222	36	41.82248712	22.96037823	0.093382708		1.791598834	1.482445188	0	0	6.013010815	2.712389082	7.696227729	0	15.42808712
166		PD02_03	PM2.5	1.78791915	1.508790696	4.776321387	1.015381726	68	22.23198712	0	16.81198329		0	0	25.85310638	19.54802275	0	15.55490047	0	0	0
167		PD02_03	PM10	10.39228006	3.637562637	17.46631116	2.336047555	349	44.575122	10.30963138	13.07329386		0.859277323	0.75476463	12.88095266	8.786855638	8.760094643	0	0	0	0
168		PD02_03	PM2.5	1.005704522	1.131593022	3.508641765	0.974087097	43	4.292295501	17.68199801	0.793076772		0.019756435	0	7.450524718	2.885608748	0	0	0	36.18813753	30.68860471
169		PD02_03	PM10	14.3033532	4.267504531	16.75557369	1.561963485	471	76.12754703	0	1.546182018		0	19.6821332	0	0.631683273	0	2.012454346	0	0	0
170		PD02_03	PM2.5	1.005704522	1.131593022	3.431744101	0.931857543	50	33.98056328	22.38039672	5.473242328		0.008980671	1.740972325	11.59741431	24.81842935	0	0	0	0	0
172		PD02_03	PM10	5.587247345	2.667190332	10.63467501	1.610796524	155	48.76778424	17.1994403	3.827368096		0.19460984	3.850824758	0	4.007449374	3.057503141	0	0.215815636	18.87919903	0
173		PD02_03	PM2.5	2.011409044	1.600314199	4.96196877	0.974087097	89	34.54836011	5.707167089	18.20245832		0.358201284	0.008771276	0	1.470321417	0	0	14.1280055	25.57672262	0
174		PD02_03	PM2.5	0.335234841	0.653325536	2.164064479	1.111684066	24	31.19035661	33.76277089	1.339526661		0	0	0	0	12.59032935	2.316645905	7.662849128	8.654748648	2.482777834
175		PD02_03	PM2.5	1.78791915	1.508790696	4.776321387	1.015381726	75	75.90390444	0	19.85335946		1.262325142	0	0	0	0	0	2.98041869	0	0
176		PD02_03	PM2.5	2.570133779	1.808976496	5.858353627	1.062638565	99	14.30264264	4.64422144	0		3.674665093	0.650047092	11.73994243	7.544245571	0	0	0	0	57.4442327
